"Date and Time","NO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2020-07-16 14:00:00",2.19,14.21,4.76
"2020-07-16 15:00:00",2.17,15.99,5.11
"2020-07-16 16:00:00",2.02,17.97,5.68
"2020-07-16 17:00:00",2.87,16.34,4.95
"2020-07-16 18:00:00",2.73,12.51,3.95
"2020-07-16 19:00:00",2.72,11.84,3.9
"2020-07-16 20:00:00",6.25,10.07,3.9
"2020-07-16 21:00:00",9.19,10.26,4.37
"2020-07-16 22:00:00",8.43,9.95,4.35
"2020-07-16 23:00:00",4.67,9.65,3.85
"2020-07-17 00:00:00",6.72,10.75,5.83
"2020-07-17 01:00:00",17.01,10.16,4.61
"2020-07-17 02:00:00",3.44,17.14,10.24
"2020-07-17 03:00:00",0.72,6.73,3.87
"2020-07-17 04:00:00",0.95,6.75,3.59
"2020-07-17 05:00:00",1.11,6.21,3.68
"2020-07-17 06:00:00",1.65,6.93,3.99
"2020-07-17 07:00:00",3.83,6.35,3.49
"2020-07-17 08:00:00",5.19,7.34,2.85
"2020-07-17 09:00:00",6.09,8.34,2.75
"2020-07-17 10:00:00",6.39,8.91,2.82
"2020-07-17 11:00:00",4.69,7.19,2.69
"2020-07-17 12:00:00",5.16,12.29,3.57
"2020-07-17 13:00:00",4.6,92.35,40.83
"2020-07-17 14:00:00",4.52,10.83,4.31
"2020-07-17 15:00:00",5.96,7.71,2.85
"2020-07-17 16:00:00",4.43,5.02,1.94
"2020-07-17 17:00:00",4.59,3.67,1.73
"2020-07-17 18:00:00",4.35,3.99,1.95
"2020-07-17 19:00:00",4.78,5.13,2.26
"2020-07-17 20:00:00",4.91,6.14,2.87
"2020-07-17 21:00:00",4.04,7.01,3.38
"2020-07-17 22:00:00",8.42,7.63,4.37
"2020-07-17 22:01:00",,,
"2020-07-17 23:01:00",,,
"2020-07-18 00:00:00",1.31,7.55,4.26
"2020-07-18 01:00:00",1.39,6.78,4.31
"2020-07-18 02:00:00",1.06,6.09,3.85
"2020-07-18 03:00:00",0.62,4.72,2.88
"2020-07-18 04:00:00",0.7,3.36,1.98
"2020-07-18 05:00:00",1.11,2.78,1.5
"2020-07-18 06:00:00",3.95,1.99,0.59
"2020-07-18 07:00:00",3.05,2.04,0.56
"2020-07-18 08:00:00",3.73,1.95,0.8
"2020-07-18 09:00:00",8.22,3.23,1.26
"2020-07-18 10:00:00",9.21,2.95,1.41
"2020-07-18 11:00:00",6.08,4.31,2.01
"2020-07-18 12:00:00",4.38,4.56,2.2
"2020-07-18 13:00:00",2.68,5.26,2.66
"2020-07-18 14:00:00",3.33,4.85,2.68
"2020-07-18 15:00:00",2.78,5.11,2.7
"2020-07-18 16:00:00",2.59,5.07,2.83
"2020-07-18 17:00:00",3.23,5.06,2.9
"2020-07-18 18:00:00",2.88,4.91,2.83
"2020-07-18 19:00:00",3.48,5.29,2.83
"2020-07-18 20:00:00",4.65,5.07,2.71
"2020-07-18 21:00:00",5.62,4.82,2.68
"2020-07-18 22:00:00",8.05,7.79,3.96
"2020-07-18 23:00:00",8.95,8.37,4.57
"2020-07-19 00:00:00",3.57,11.42,6.23
"2020-07-19 01:00:00",4.15,12.87,6.25
"2020-07-19 02:00:00",4.06,12.99,6.95
"2020-07-19 03:00:00",5.22,15.39,8.37
"2020-07-19 04:00:00",6.49,15.98,8.21
"2020-07-19 05:00:00",9.8,14.39,7.14
"2020-07-19 06:00:00",11.94,15.9,7.68
"2020-07-19 07:00:00",13.87,15.4,7.53
"2020-07-19 08:00:00",3.98,14.67,7.31
"2020-07-19 09:00:00",2.42,14.06,7.3
"2020-07-19 10:00:00",1.82,13.86,7.06
"2020-07-19 11:00:00",1.48,11.99,6.02
"2020-07-19 12:00:00",1.36,9.65,5.09
"2020-07-19 13:00:00",1.55,7.38,3.96
"2020-07-19 14:00:00",1.51,8.04,4.06
"2020-07-19 15:00:00",1.54,7.03,3.53
"2020-07-19 16:00:00",1.75,6.34,3.33
"2020-07-19 17:00:00",1.97,5.9,3.01
"2020-07-19 18:00:00",1.54,4.52,2.42
"2020-07-19 19:00:00",1.75,3.65,1.9
"2020-07-19 20:00:00",3.38,5.03,2.48
"2020-07-19 21:00:00",4.37,4.6,2.31
"2020-07-19 22:00:00",6.21,4.98,2.52
"2020-07-19 23:00:00",14.29,5.82,3.08
"2020-07-20 00:00:00",10.83,6.38,3.54
"2020-07-20 01:00:00",8.32,6.4,3.75
"2020-07-20 02:00:00",6.16,6.64,3.28
"2020-07-20 03:00:00",4.25,8.1,4.85
"2020-07-20 04:00:00",11.96,12,8.25
"2020-07-20 05:00:00",18.66,11.1,7.71
"2020-07-20 06:00:00",13.78,15.12,10.52
"2020-07-20 07:00:00",19.29,7.79,3.76
"2020-07-20 08:00:00",12.5,7.38,3.45
"2020-07-20 09:00:00",9.85,8.66,3.84
"2020-07-20 10:00:00",6.68,8.64,3.9
"2020-07-20 11:00:00",4.08,7.08,3.03
"2020-07-20 12:00:00",2.68,5.68,2.49
"2020-07-20 13:00:00",2.73,6.6,2.48
"2020-07-20 14:00:00",3.01,4.61,2.23
"2020-07-20 15:00:00",3.82,7.12,3.01
"2020-07-20 16:00:00",4.74,17.78,13.14
"2020-07-20 17:00:00",3.83,5.57,2.92
"2020-07-20 18:00:00",4,6.29,3.02
"2020-07-20 19:00:00",3.96,5.97,2.79
"2020-07-20 20:00:00",7.3,5.98,2.57
"2020-07-20 21:00:00",23.43,8.41,3.83
"2020-07-20 22:00:00",28.9,9.31,5.08
"2020-07-20 23:00:00",23.7,11.65,7
"2020-07-21 00:00:00",35.76,11.48,6.74
"2020-07-21 01:00:00",32.7,12.17,6.58
"2020-07-21 02:00:00",22.96,16.3,10.32
"2020-07-21 03:00:00",18.53,15.45,10.04
"2020-07-21 04:00:00",18.37,14.44,9.57
"2020-07-21 05:00:00",13.65,9.89,6.3
"2020-07-21 06:00:00",16.47,8.45,4.86
"2020-07-21 07:00:00",19.5,9.54,4.75
"2020-07-21 08:00:00",22.01,8.37,4.27
"2020-07-21 09:00:00",22.87,11.89,4.33
"2020-07-21 10:00:00",13.06,10.95,3.55
"2020-07-21 11:00:00",8.76,8.25,2.85
"2020-07-21 12:00:00",6.12,8.83,3.03
"2020-07-21 13:00:00",8.6,9.83,3.39
"2020-07-21 14:00:00",16.58,10.61,3.93
"2020-07-21 15:00:00",7.77,9.67,3.41
"2020-07-21 16:00:00",7.44,8.93,3.13
"2020-07-21 17:00:00",7.57,8.25,3.11
"2020-07-21 18:00:00",8.27,8.25,3.29
"2020-07-21 19:00:00",8.5,8.96,3.89
"2020-07-21 20:00:00",12.13,9.77,4.87
"2020-07-21 21:00:00",21.67,10.61,6.01
"2020-07-21 22:00:00",28.79,11.87,6.8
"2020-07-21 23:00:00",22.08,14.88,7.63
"2020-07-22 00:00:00",9.17,11.31,5.26
"2020-07-22 01:00:00",4.87,10.24,4.25
"2020-07-22 02:00:00",7.42,9.86,4.25
"2020-07-22 03:00:00",3.98,6.6,3.28
"2020-07-22 04:00:00",4.13,6.32,3.25
"2020-07-22 05:00:00",4.61,6.64,3.43
"2020-07-22 06:00:00",6.76,6.88,3.84
"2020-07-22 07:00:00",15.41,6.97,4
"2020-07-22 08:00:00",31.08,10.28,3.98
"2020-07-22 09:00:00",9.62,4.29,2.58
"2020-07-22 10:00:00",8.94,4.57,2.65
"2020-07-22 11:00:00",3.93,4.51,2.42
"2020-07-22 12:00:00",4.18,4.41,2.49
"2020-07-22 13:00:00",3.7,4.72,2.47
"2020-07-22 14:00:00",4.47,4.86,2.54
"2020-07-22 15:00:00",4.44,5.62,2.38
"2020-07-22 16:00:00",4.21,4.83,2.12
"2020-07-22 17:00:00",4.77,3.24,1.73
"2020-07-22 18:00:00",5.98,2.61,1.5
"2020-07-22 19:00:00",3.97,2.72,1.79
"2020-07-22 20:00:00",5.94,4.4,2.85
"2020-07-22 21:00:00",7.13,6.45,4.58
"2020-07-22 22:00:00",7.01,5.64,4.14
"2020-07-22 23:00:00",12.94,7.38,5.09
"2020-07-23 00:00:00",8.86,9,5.76
"2020-07-23 01:00:00",2.88,9.91,6.05
"2020-07-23 02:00:00",2.52,9.29,5.59
"2020-07-23 03:00:00",2.13,7.96,4.96
"2020-07-23 04:00:00",2.93,7.39,4.59
"2020-07-23 05:00:00",1.96,5.48,3.41
"2020-07-23 06:00:00",4.59,5.83,3.7
"2020-07-23 07:00:00",9.37,5.5,2.87
"2020-07-23 08:00:00",10.42,1.78,1.12
"2020-07-23 09:00:00",8.39,2.08,1.04
"2020-07-23 10:00:00",8.19,2.7,1.13
"2020-07-23 11:00:00",6.15,2.62,1.11
"2020-07-23 12:00:00",4.75,4.22,1.31
"2020-07-23 13:00:00",4.17,4.12,2.08
"2020-07-23 14:00:00",4.45,4.44,2.62
"2020-07-23 15:00:00",4.22,3.32,1.89
"2020-07-23 16:00:00",4.93,4.03,2.36
"2020-07-23 17:00:00",6.23,5.63,2.51
"2020-07-23 18:00:00",5.67,4.46,2.1
"2020-07-23 19:00:00",5.76,3.82,1.89
"2020-07-23 20:00:00",10.03,4.09,2.19
"2020-07-23 21:00:00",7.07,4.03,2.65
"2020-07-23 22:00:00",9.78,5.26,2.88
"2020-07-23 23:00:00",11.2,4.6,3.14
"2020-07-24 00:00:00",8.44,4.67,2.99
"2020-07-24 01:00:00",8.05,4,2.46
"2020-07-24 02:00:00",6.48,3.6,2.33
"2020-07-24 03:00:00",2.93,3.97,2.05
"2020-07-24 04:00:00",9.46,4.85,2.61
"2020-07-24 05:00:00",9.79,4.71,2.65
"2020-07-24 06:00:00",13.12,6.1,2.85
"2020-07-24 07:00:00",16.18,6.84,3.37
"2020-07-24 08:00:00",16.13,6.99,3.69
"2020-07-24 09:00:00",13.07,7,3.12
"2020-07-24 10:00:00",10.97,7.14,3.16
"2020-07-24 11:00:00",9.12,7.71,3.96
"2020-07-24 12:00:00",10.19,8.28,4.29
"2020-07-24 13:00:00",3.69,7.51,3.39
"2020-07-24 14:00:00",4.1,8,3.3
"2020-07-24 15:00:00",7.36,9.53,3.68
"2020-07-24 16:00:00",8.54,7.19,3.05
"2020-07-24 17:00:00",13.28,6.75,2.32
"2020-07-24 18:00:00",9.03,3.37,0.97
"2020-07-24 19:00:00",7.7,6.28,1.61
"2020-07-24 20:00:00",5.62,2.55,1.3
"2020-07-24 21:00:00",5.2,4.15,2.16
"2020-07-24 22:00:00",4.42,6.8,3.72
"2020-07-24 23:00:00",3.2,7.61,5.54
"2020-07-25 00:00:00",2.02,8.15,5.7
"2020-07-25 01:00:00",1.58,9.11,6.4
"2020-07-25 02:00:00",1.03,5.85,3.84
"2020-07-25 03:00:00",0.68,4.36,2.74
"2020-07-25 04:00:00",2.44,3.42,1.88
"2020-07-25 05:00:00",5.49,3.77,1.76
"2020-07-25 06:00:00",5.51,3.64,1.86
"2020-07-25 07:00:00",4.06,4.3,2.06
"2020-07-25 08:00:00",1.74,4.12,1.68
"2020-07-25 09:00:00",1.73,2.61,1.16
"2020-07-25 10:00:00",1.52,2.26,0.93
"2020-07-25 11:00:00",3.33,1.91,0.91
"2020-07-25 12:00:00",3.92,2.63,1.11
"2020-07-25 13:00:00",3.18,3.03,1.51
"2020-07-25 14:00:00",3.48,3.62,2.01
"2020-07-25 15:00:00",3.31,3.83,2.09
"2020-07-25 16:00:00",4.3,5.13,2.62
"2020-07-25 17:00:00",4.05,7.84,3.37
"2020-07-25 18:00:00",10.25,4.25,2.66
"2020-07-25 19:00:00",6.04,3.01,1.63
"2020-07-25 20:00:00",4.09,2.95,1.74
"2020-07-25 21:00:00",4.85,3.71,2.14
"2020-07-25 22:00:00",8.95,5.52,2.57
"2020-07-25 23:00:00",3.64,6.67,3.26
"2020-07-26 00:00:00",2.86,7.79,3.4
"2020-07-26 01:00:00",3.07,7.71,3.43
"2020-07-26 02:00:00",2.83,7.21,3.11
"2020-07-26 03:00:00",0.56,6.72,2.94
"2020-07-26 04:00:00",0.29,4.82,2.52
"2020-07-26 05:00:00",0.29,4.85,2.36
"2020-07-26 06:00:00",0.21,6.09,2.61
"2020-07-26 07:00:00",0.27,6.11,2.76
"2020-07-26 08:00:00",0.47,5.11,2.34
"2020-07-26 09:00:00",0.54,4.64,2.04
"2020-07-26 10:00:00",0.7,4.07,1.9
"2020-07-26 11:00:00",1.21,3.75,1.76
"2020-07-26 12:00:00",1.46,3.63,1.62
"2020-07-26 13:00:00",2.45,2.62,1.27
"2020-07-26 14:00:00",4.96,3.12,1.72
"2020-07-26 15:00:00",1.89,4.19,2.27
"2020-07-26 16:00:00",1.99,4.3,2.27
"2020-07-26 17:00:00",2.66,4.96,2.63
"2020-07-26 18:00:00",4.48,5.58,3.09
"2020-07-26 19:00:00",4.04,5.57,2.74
"2020-07-26 20:00:00",4.37,4.55,2.89
"2020-07-26 21:00:00",4.18,2.89,1.74
"2020-07-26 22:00:00",5.83,3.69,2.53
"2020-07-26 23:00:00",3.86,3.55,2.13
"2020-07-27 00:00:00",3.6,4.28,2.43
"2020-07-27 01:00:00",1.88,4.2,2.29
"2020-07-27 02:00:00",2.81,5.26,3.2
"2020-07-27 03:00:00",2.01,3.31,1.95
"2020-07-27 04:00:00",2.88,2.75,1.68
"2020-07-27 05:00:00",1.64,2.39,1.55
"2020-07-27 06:00:00",3.4,2.7,1.49
"2020-07-27 07:00:00",4,1.58,0.68
"2020-07-27 08:00:00",15.44,2.83,1.32
"2020-07-27 09:00:00",14.23,3.78,0.8
"2020-07-27 10:00:00",5.95,2.35,0.64
"2020-07-27 11:00:00",2.6,2.09,0.92
"2020-07-27 12:00:00",2.8,2.5,1.07
"2020-07-27 13:00:00",3.16,4.09,1.03
"2020-07-27 14:00:00",4.16,4.03,1.03
"2020-07-27 15:00:00",4.38,6.01,1.76
"2020-07-27 16:00:00",4.16,7.31,2.15
"2020-07-27 17:00:00",4.29,5.61,1.95
"2020-07-27 18:00:00",4.04,5.53,2.21
"2020-07-27 19:00:00",3.26,5.62,2.66
"2020-07-27 20:00:00",5.8,5.9,2.78
"2020-07-27 21:00:00",4.62,4.27,2.46
"2020-07-27 22:00:00",4.33,4.09,2.44
"2020-07-27 23:00:00",4.87,5.72,3.17
"2020-07-28 00:00:00",1.98,6.86,3.46
"2020-07-28 01:00:00",4.78,9.38,5.04
"2020-07-28 02:00:00",7.91,7.41,3.54
"2020-07-28 03:00:00",9.58,8.46,3.8
"2020-07-28 04:00:00",0.54,5.25,2.61
"2020-07-28 05:00:00",0.47,6.04,2.54
"2020-07-28 06:00:00",1.52,7.89,3.09
"2020-07-28 07:00:00",4.96,7.98,3.19
"2020-07-28 08:00:00",7.13,7.41,3.09
"2020-07-28 09:00:00",5,6.34,2.87
"2020-07-28 10:00:00",4.02,7.57,3.05
"2020-07-28 11:00:00",4.11,6.38,2.55
"2020-07-28 12:00:00",3.82,5.31,2.2
"2020-07-28 13:00:00",3.86,5.45,1.89
"2020-07-28 14:00:00",3.9,13.9,3.69
"2020-07-28 15:00:00",3.59,12.09,3.09
"2020-07-28 16:00:00",3.79,5.79,2.11
"2020-07-28 17:00:00",5.03,4.63,1.74
"2020-07-28 18:00:00",5.52,3.49,1.47
"2020-07-28 19:00:00",7.67,3.22,1.68
"2020-07-28 20:00:00",6.07,3.92,2.17
"2020-07-28 21:00:00",6.39,4.22,2.21
"2020-07-28 22:00:00",8.33,5,2.23
"2020-07-28 23:00:00",7.29,4.88,2.46
"2020-07-29 00:00:00",5.29,5.85,2.48
"2020-07-29 01:00:00",3.39,5.55,2.97
"2020-07-29 02:00:00",3.62,5.34,2.5
"2020-07-29 03:00:00",5.79,5.67,2.85
"2020-07-29 04:00:00",3.45,5.42,2.67
"2020-07-29 05:00:00",1.99,5.46,2.44
"2020-07-29 06:00:00",8.12,5.23,2.41
"2020-07-29 07:00:00",14.03,5.03,2.27
"2020-07-29 08:00:00",13.12,5.25,2.27
"2020-07-29 09:00:00",6.46,5.16,1.87
"2020-07-29 10:00:00",4.5,3.56,1.71
"2020-07-29 11:00:00",6.06,4.19,1.98
"2020-07-29 12:00:00",6.61,9.39,3.13
"2020-07-29 13:00:00",5.71,6.63,2.4
"2020-07-29 14:00:00",8.4,6.35,2.71
"2020-07-29 15:00:00",5.74,6.81,2.83
"2020-07-29 16:00:00",5.21,7.7,2.63
"2020-07-29 17:00:00",8.1,7.99,2.34
"2020-07-29 18:00:00",7.57,3.44,1.4
"2020-07-29 19:00:00",7.8,3.57,1.7
"2020-07-29 20:00:00",11.16,3.4,1.82
"2020-07-29 21:00:00",6.6,2.87,1.77
"2020-07-29 22:00:00",9.93,4.08,2.63
"2020-07-29 23:00:00",3.61,2.26,1
"2020-07-30 00:00:00",1.71,1.99,1.16
"2020-07-30 01:00:00",4.71,2.77,1.73
"2020-07-30 02:00:00",3.43,3.48,1.03
"2020-07-30 03:00:00",1.51,1.46,0.76
"2020-07-30 04:00:00",2.84,1.84,0.84
"2020-07-30 05:00:00",1.18,3.34,2.01
"2020-07-30 06:00:00",1.79,5.26,3.24
"2020-07-30 07:00:00",10.49,5.92,2.57
"2020-07-30 08:00:00",13.37,7.3,3.58
"2020-07-30 09:00:00",11.99,8.05,3.98
"2020-07-30 10:00:00",7.08,6.81,3.63
"2020-07-30 11:00:00",9.5,9.38,4.11
"2020-07-30 12:00:00",8.51,10.07,4.69
"2020-07-30 13:00:00",4.93,8.11,4.71
"2020-07-30 14:00:00",6.04,8.61,4.53
"2020-07-30 15:00:00",8.46,8.65,4.28
"2020-07-30 16:00:00",12.71,9.15,4.29
"2020-07-30 17:00:00",12.89,12.52,5.82
"2020-07-30 18:00:00",9.87,8.48,3.68
"2020-07-30 19:00:00",7.22,7.09,3.48
"2020-07-30 20:00:00",6.55,7.14,3.47
"2020-07-30 21:00:00",4.29,6.02,3.02
"2020-07-30 22:00:00",8.63,8.15,4.31
"2020-07-30 23:00:00",8.14,11.86,5.48
"2020-07-31 00:00:00",3.91,10.95,4.56
"2020-07-31 01:00:00",3.15,11.4,5.91
"2020-07-31 02:00:00",4.09,10.12,5.05
"2020-07-31 03:00:00",3.89,10.34,4.36
"2020-07-31 04:00:00",4.58,11.02,4.59
"2020-07-31 05:00:00",4.19,10.77,4.69
"2020-07-31 06:00:00",9.74,12.07,5.49
"2020-07-31 07:00:00",14.04,14.11,5.92
"2020-07-31 08:00:00",22.83,16.78,6.59
"2020-07-31 09:00:00",28.41,18.31,7.44
"2020-07-31 10:00:00",31.23,19.63,8.14
"2020-07-31 11:00:00",17.56,19.3,8.35
"2020-07-31 12:00:00",5.68,11.31,4.87
"2020-07-31 13:00:00",12.63,10.04,4.67
"2020-07-31 14:00:00",9.89,3.87,1.58
"2020-07-31 15:00:00",9.15,5.33,1.31
"2020-07-31 16:00:00",7,6.69,2.57
"2020-07-31 17:00:00",5.94,6.55,2.56
"2020-07-31 18:00:00",6.16,3.84,2.24
"2020-07-31 19:00:00",6.19,5.07,2.82
"2020-07-31 20:00:00",4.23,5.97,3.19
"2020-07-31 21:00:00",12.8,6.1,3.6
"2020-07-31 22:00:00",9.67,5.8,3.1
"2020-07-31 23:00:00",4.98,3.96,2.54
"2020-08-01 00:00:00",7.86,7.93,4.7
"2020-08-01 01:00:00",5.17,5.6,3.44
"2020-08-01 02:00:00",4.66,6.04,3.76
"2020-08-01 03:00:00",0.82,4.01,1.8
"2020-08-01 04:00:00",4.78,4.14,1.85
"2020-08-01 05:00:00",4.86,6.29,2.64
"2020-08-01 06:00:00",1.64,7.21,2.91
"2020-08-01 07:00:00",9.98,9.33,3.89
"2020-08-01 08:00:00",10.84,10.97,4.79
"2020-08-01 09:00:00",5.94,10.02,4.77
"2020-08-01 10:00:00",4.08,11.55,5.24
"2020-08-01 11:00:00",1.89,10.79,5.54
"2020-08-01 12:00:00",3.25,7.95,4
"2020-08-01 13:00:00",2.44,6.59,3.35
"2020-08-01 14:00:00",2.5,7.34,3.49
"2020-08-01 15:00:00",2.79,6.24,2.79
"2020-08-01 16:00:00",2.63,4.95,2.33
"2020-08-01 17:00:00",3.66,4.84,2.52
"2020-08-01 18:00:00",3.61,4.92,2.68
"2020-08-01 19:00:00",5.81,4.84,2.66
"2020-08-01 20:00:00",5.87,3.62,1.98
"2020-08-01 21:00:00",5.32,4.19,2.64
"2020-08-01 22:00:00",5.51,4.08,2.34
"2020-08-01 23:00:00",4.55,3.8,2.4
"2020-08-02 00:00:00",4.31,4.14,2.49
"2020-08-02 01:00:00",1.18,2.37,1.41
"2020-08-02 02:00:00",0.57,2.48,1.15
"2020-08-02 03:00:00",0.61,2.77,1.24
"2020-08-02 04:00:00",1.43,3.75,1.6
